c Matrix header
t matrices
d matrix=mf71
a matrix=mf71 Dist 0 COMMENT
 21 28: 65800.9921
 21 29: 114736.007
 21 30: 107007.984
 21 31: 151828
 21 32: 303798
 21 33: 102881.007
 21 34: 91328.0156
 21 35: 182841.015
 21 36: 322399
 21 37: 139256.031
 21 38: 151828
 21 39: 53828
 21 40: 52537.0078
 21 41: 26051
 21 42: 69338.0156
 21 43: 94258.9921
 21 44: 61759
 21 45: 63729
 21 46: 60483.0039
 21 47: 95962.9921
 21 48: 94498.9843
 21 49: 83293.0781
 21 50: 32291.9980
 21 51: 111889.984
 21 52: 118763.984
 21 53: 101614
 21 54: 97554
 21 55: 39996.0039
 21 56: 48313
 21 57: 58773.3320
 21 58: 65191.9960
 21 59: 60724.0117
 21 60: 80214.6171
 21 61: 65445
 21 62: 275115.968
 21 63: 179906.015
 21 64: 132205.578
 21 65: 73755.5799
 21 66: 63184.8334
 21 67: 62799.7138
 21 68: 76610.3865
 21 69: 65934.7539
 21 70: 56998.1611
 21 71: 55695.8088
 21 72: 62663.6562
 21 73: 68885.1367
 21 74: 71196.8962
 21 75: 67419.3550
 21 76: 57394.5527
 21 77: 77631.4121
 21 78: 73463.5468
 21 79: 71952.2698
 21 80: 69854.6501
 21 81: 71449.8385
 21 82: 56095.5282
 21 83: 54783.7380
 21 84: 52144.0345
 21 85: 50648.3104
 21 86: 49783.5599
 21 87: 45270.6568
 21 88: 49920.5982
 21 89: 49957.3885
 21 90: 57334.0311
 21 91: 48452.4084
 21 92: 54703.6305
 21 93: 64306.0341
 21 94: 65480.8110
 21 95: 71356.3440
 21 96: 64511.1959
 21 97: 60690.2172
 21 98: 58254.9601
 21 99: 61083.2824
 21 100: 56987.7382
 21 101: 55565.1953
 21 102: 49356.3841
 21 103: 58032.2897
 21 104: 40332.4828
 21 105: 44213.5629
 21 106: 72508.4904
 21 107: 81088.1406
 21 108: 79835.3387
 21 109: 56421.0367
 21 110: 66633
 21 111: 63380.6590
 21 112: 50716.3888
 21 113: 52391.0672
 21 114: 49098.2888
 21 115: 76679.2143
 21 116: 59278.2730
 21 117: 66890.0928
 21 118: 68828.5981
 21 119: 72044.9436
 21 120: 70432.1698
 21 121: 74473.5114
 21 122: 76013.4555
 21 123: 73035.7766
 21 124: 68898.4052
 21 125: 66767.0918
 21 126: 58759.7206
 21 127: 54586.5378
 21 128: 51278.4210
 21 129: 52290.7048
 21 130: 55694.8835
 21 131: 52850.8868
 21 132: 47724.9117
 21 133: 51600.1009
 21 134: 42872.3713
 21 135: 73511.2991
 21 136: 46534.6158
 21 137: 35549.0658
 21 138: 51195.2308
 21 139: 35891.8751
 21 140: 39540.2248
 21 141: 41636.3615
 21 142: 54246.8680
 21 143: 59537.6955
 21 144: 66393.1328
 21 145: 62649.1588
 21 146: 68761.0895
 21 147: 71424.5514
 21 148: 69458.2085
 21 149: 81226.6355
 22 1: 34456
 22 2: 32758.0058
 22 3: 19821.0019
 22 4: 38736
 22 5: 32467.9980
 22 6: 52738
 22 7: 64822.0117
 22 8: 43396
 22 9: 44227.9960
 22 10: 50782.9921
 22 11: 50220
 22 12: 69393.0078
 22 13: 90119
 22 14: 77231
 22 15: 116036.007
 22 16: 117441.015
 22 17: 86427.9921
 22 18: 94586
 22 19: 97256.0078
 22 20: 83149
 22 21: 60363.9882
 22 23: 51054
 22 24: 70558.0078
 22 25: 39684.0039
 22 26: 39614.0078
 22 27: 85445.9843
 22 28: 103362.992
 22 29: 114799
 22 30: 97531
 22 31: 150184
 22 32: 261418.921
 22 33: 64313
 22 34: 140991.968
 22 35: 218350.031
 22 36: 357908.031
 22 37: 139319
 22 38: 150184
 22 39: 38068.9960
 22 40: 82993.0078
 22 41: 40771
 22 42: 126890.992
 22 43: 100709.007
 22 44: 78137.0078
 22 45: 79892
 22 46: 81524
 22 47: 100445
 22 48: 86288.6484
 22 49: 71511
 22 50: 28640.0019
 22 51: 111953.007
 22 52: 118827.007
 22 53: 125863.234
 22 54: 107280.007
 22 55: 27037
 22 56: 28347.0019
 22 57: 34249
 22 58: 45959.0078
 22 59: 36203
 22 60: 55195.0039
 22 61: 40924
 22 62: 310415.031
 22 63: 137527
 22 64: 80970
 22 65: 80996.4152
 22 66: 70506.1320
 22 67: 70112.7839
 22 68: 83939.6357
 22 69: 74569.3541
 22 70: 68409.3813
 22 71: 62606.7556
 22 72: 66907.2328
 22 73: 63062.8984
 22 74: 63524.0216
 22 75: 61286.2227
 22 76: 58626.1927
 22 77: 69421.0419
 22 78: 64211.8531
 22 79: 64063.9710
 22 80: 61644.2743
 22 81: 63262.2397
 22 82: 63974.7650
 22 83: 62049.7940
 22 84: 59502.5358
 22 85: 58111.1494
 22 86: 57055.1480
 22 87: 52850.4376
 22 88: 55557.4165
 22 89: 57192.7019
 22 90: 55108.5039
 22 91: 50520.8940
 22 92: 51372.7636
 22 93: 54004.1779
 22 94: 53565.7623
 22 95: 67904.3427
 22 96: 52731.1678
 22 97: 49167.1564
 22 98: 51276.9983
 22 99: 46967.5104
 22 100: 44560.9960
 22 101: 49702.7774
 22 102: 45226.5042
 22 103: 45926.0448
 22 104: 49654.0117
 22 105: 44867.4051
 22 106: 63897.3990
 22 107: 72827.4427
 22 108: 71627.8299
 22 109: 63622.9817
 22 110: 73968.9921
 22 111: 71931.2736
 22 112: 58072.6939
 22 113: 59886.4471
 22 114: 56909.2998
 22 115: 78369.7152
 22 116: 53733.5315
 22 117: 74256.1652
 22 118: 60552.6445
 22 119: 63742.9108
 22 120: 62292.4794
 22 121: 66295.6147
 22 122: 67546.8341
 22 123: 65904.4817
 22 124: 60738.7628
 22 125: 58152.7748
 22 126: 57463.3317
 22 127: 61238.8569
 22 128: 54341.6420
 22 129: 50062.0797
 22 130: 53748.1353
 22 131: 57199.3604
 22 132: 48269.6416
 22 133: 47731.9401
 22 134: 52453.9432
 22 135: 79703.0062
 22 136: 56203.4481
 22 137: 44894.8925
 22 138: 75017.3844
 22 139: 53670.2150
 22 140: 41271.3162
 22 141: 35247.8432
 22 142: 43141.0081
 22 143: 36634.5032
 22 144: 43920.9622
 22 145: 47059.5770
 22 146: 60789.1507
 22 147: 66444.1767
 22 148: 72910.6600
 22 149: 79545.6734
 23 1: 51594
 23 2: 57776.0078
 23 3: 66229
 23 4: 73775
 23 5: 66128
 23 6: 81125.0078
 23 7: 97884.9921
 23 8: 59708
 23 9: 60164.0117
 23 10: 50154.0039
 23 11: 31889.9941
 23 12: 51063
 23 13: 71789.0078
 23 14: 101888.992
 23 15: 128782.007
 23 16: 130187.007
 23 17: 111086.015
 23 18: 119243.992
 23 19: 119859.992
 23 20: 118079.992
 23 21: 100351.007
 23 22: 51054
 23 24: 120611.992
 23 25: 89738
 23 26: 92106.9921
 23 27: 135500
 23 28: 153417
 23 29: 96469
 23 30: 79200.9921
 23 31: 131854
 23 32: 220262.015
 23 33: 114367.015
 23 34: 175923.015
 23 35: 246257
 23 36: 359527.093
 23 37: 120988.992
 23 38: 131854
 23 39: 55206.9960
 23 40: 108713
 23 41: 90825
 23 42: 161822
 23 43: 82379
 23 44: 102795
 23 45: 104549.984
 23 46: 106181.984
 23 47: 113190.968
 23 48: 92857.0234
 23 49: 53181
 23 50: 76165.0078
 23 51: 93623
 23 52: 100496.984
 23 53: 107540.015
 23 54: 88950.0234
 23 55: 74562
 23 56: 58030.0039
 23 57: 54344.0039
 23 58: 36158.9960
 23 59: 43027.9960
 23 60: 36865
 23 61: 53098.0039
 23 62: 345345.968
 23 63: 96370.0078
 23 64: 62639.9921
 23 65: 74345.7846
 23 66: 94955.4539
 23 67: 94395.0015
 23 68: 74412.3274
 23 69: 97928.7441
 23 70: 92885.6588
 23 71: 87417.2476
 23 72: 77969.6660
 23 73: 66225.7374
 23 74: 63829.7313
 23 75: 65520.4546
 23 76: 64852.9980
 23 77: 72902.2274
 23 78: 66196.6027
 23 79: 65112.5140
 23 80: 62734.3185
 23 81: 59846.0602
 23 82: 77776.4843
 23 83: 74484.8294
 23 84: 73318.9454
 23 85: 80421.3710
 23 86: 78850.7121
 23 87: 77453.8124
 23 88: 70240.7910
 23 89: 71600.9720
 23 90: 63626.9120
 23 91: 67211.9215
 23 92: 68526.6741
 23 93: 57032.5764
 23 94: 55898.4641
 23 95: 57650.1902
 23 96: 53410.9795
 23 97: 56687.2092
 23 98: 65200.3359
 23 99: 62955.2010
 23 100: 60497
 23 101: 66401.2235
 23 102: 61697.2382
 23 103: 62208.4063
 23 104: 72788.0833
 23 105: 66379.9440
 23 106: 63214.9519
 23 107: 64874.5076
 23 108: 75696.9182
 23 109: 88329.2852
 23 110: 98626.9921
 23 111: 96589.0619
 23 112: 82756.3521
 23 113: 84348.1500
 23 114: 81566.9511
 23 115: 73480.2446
 23 116: 60961.1786
 23 117: 72225.4323
 23 118: 62422.6282
 23 119: 63726.4770
 23 120: 62014.0202
 23 121: 67093.9194
 23 122: 67140.0080
 23 123: 66055.0855
 23 124: 65132.2550
 23 125: 58139.1289
 23 126: 63475.3866
 23 127: 69710.8510
 23 128: 70832.6531
 23 129: 67356.9891
 23 130: 68691.8654
 23 131: 72435.8914
 23 132: 65861.4688
 23 133: 64840.0303
 23 134: 71434.5191
 23 135: 104359.228
 23 136: 79803.8046
 23 137: 74046.3990
 23 138: 99679.6155
 23 139: 81508.7194
 23 140: 66884.9551
 23 141: 64006.0462
 23 142: 60281.4968
 23 143: 55011.6534
 23 144: 56125.3517
 23 145: 53788.1665
 23 146: 50186.3596
 23 147: 48114.4435
 23 148: 54587.8516
 23 149: 69536.7795
 24 1: 102760.984
 24 2: 101063
 24 3: 88126.0078
 24 4: 92387
 24 5: 95693.9843
 24 6: 106389.023
 24 7: 118472.976
 24 8: 111700.992
 24 9: 112533
 24 10: 119087.984
 24 11: 119778.023
 24 12: 138951.015
 24 13: 159677
 24 14: 142772.015
 24 15: 181576.968
 24 16: 182982
 24 17: 151969.015
 24 18: 160127.015
 24 19: 150907
 24 20: 136799.984
 24 21: 112937.007
 24 22: 70558.0078
 24 23: 120611.992
 24 25: 31874
 24 26: 92187.0156
 24 27: 138019.015
 24 28: 155936
 24 29: 187525.984
 24 30: 167088.984
 24 31: 224617.953
 24 32: 191860.984
 24 33: 22273.0039
 24 34: 194643.031
 24 35: 272001.062
 24 36: 411559.031
 24 37: 212045.921
 24 38: 224617.953
 24 39: 106373.992
 24 40: 136643.984
 24 41: 64132.9882
 24 42: 180542.031
 24 43: 167048.984
 24 44: 143678
 24 45: 145433.015
 24 46: 144590.015
 24 47: 165986.015
 24 48: 167288.984
 24 49: 141069.046
 24 50: 82290.9921
 24 51: 184680.015
 24 52: 191553.984
 24 53: 171637.015
 24 54: 170344.015
 24 55: 83894
 24 56: 96652
 24 57: 102554.023
 24 58: 108975.984
 24 59: 104508.007
 24 60: 124753.007
 24 61: 109228.992
 24 62: 364066
 24 63: 67969.0078
 24 64: 150528.015
 24 65: 146444.498
 24 66: 135839.195
 24 67: 135277.993
 24 68: 149466.131
 24 69: 138811.765
 24 70: 133768.661
 24 71: 128309.233
 24 72: 135541.458
 24 73: 141760.939
 24 74: 143989.016
 24 75: 140248.029
 24 76: 131559.135
 24 77: 150421.417
 24 78: 146253.549
 24 79: 145064.340
 24 80: 142644.645
 24 81: 144247.408
 24 82: 129522.226
 24 83: 127388.980
 24 84: 125089.189
 24 85: 123720.965
 24 86: 122973.141
 24 87: 118460.540
 24 88: 121964.694
 24 89: 122748.455
 24 90: 130423.011
 24 91: 121193.795
 24 92: 127461.902
 24 93: 132620.144
 24 94: 138580.971
 24 95: 144235.296
 24 96: 127041.104
 24 97: 117350.049
 24 98: 126845.277
 24 99: 115179.349
 24 100: 112866.007
 24 101: 118059.973
 24 102: 110885.611
 24 103: 113911.395
 24 104: 113873.269
 24 105: 107138.769
 24 106: 145441.070
 24 107: 153878.140
 24 108: 152289.908
 24 109: 127831.122
 24 110: 139510.015
 24 111: 137459.184
 24 112: 123903.166
 24 113: 125231.110
 24 114: 122450.097
 24 115: 149090.671
 24 116: 132529.138
 24 117: 139769.781
 24 118: 140646.010
 24 119: 144797.817
 24 120: 143332.452
 24 121: 147295.989
 24 122: 148637.516
 24 123: 145847.572
 24 124: 141939.428
 24 125: 139430.836
 24 126: 131807.685
 24 127: 128633.756
 24 128: 124032.648
 24 129: 125164.175
 24 130: 128224.539
 24 131: 125800.369
 24 132: 111567.787
 24 133: 113111.010
 24 134: 117265.742
 24 135: 145244.018
 24 136: 120643.181
 24 137: 109280.963
 24 138: 132548.068
 24 139: 114808.590
 24 140: 104496.356
 24 141: 105290.525
 24 142: 111449.215
 24 143: 104941.853
 24 144: 112240.203
 24 145: 115370.310
 24 146: 121217.904
 24 147: 136005.943
 24 148: 127530.171
 24 149: 153878.355
 25 1: 64037.9882
 25 2: 62340.0039
 25 3: 49402.9960
 25 4: 53664.0078
 25 5: 56970.9960
 25 6: 67666.0078
 25 7: 79749.9921
 25 8: 72978.0156
 25 9: 73810.0156
 25 10: 80364.9921
 25 11: 80070.9921
 25 12: 98830.0078
 25 13: 107270
 25 14: 104048.976
 25 15: 142853.984
 25 16: 144259
 25 17: 113245.976
 25 18: 121404.023
 25 19: 112184.015
 25 20: 98076.9921
 25 21: 62975.0039
 25 22: 39684.0039
 25 23: 89738
 25 24: 31874
 25 26: 42225.0039
 25 27: 83919
 25 28: 101835.992
 25 29: 148803.015
 25 30: 136216.656
 25 31: 185895.015
 25 32: 222734.984
 25 33: 25629.0019
 25 34: 155920
 25 35: 233278
 25 36: 372836.031
 25 37: 173323
 25 38: 185895.015
 25 39: 67651.0078
 25 40: 97921
 25 41: 1512.00012
 25 42: 131312.984
 25 43: 128325.984
 25 44: 104955.023
 25 45: 106710.015
 25 46: 105867
 25 47: 127263.015
 25 48: 128566
 25 49: 100948
 25 50: 43567.9960
 25 51: 145957
 25 52: 152831.015
 25 53: 132914
 25 54: 131621.015
 25 55: 45171.0039
 25 56: 57929
 25 57: 63831.0117
 25 58: 70253.0078
 25 59: 65785
 25 60: 84632.0156
 25 61: 70506
 25 62: 325343.093
 25 63: 98843.0156
 25 64: 119654
 25 65: 107721.505
 25 66: 97116.2078
 25 67: 96920.6840
 25 68: 110743.142
 25 69: 100088.740
 25 70: 95329.3259
 25 71: 89559.6086
 25 72: 96817.6542
 25 73: 103037.943
 25 74: 105523.734
 25 75: 101609.372
 25 76: 92836.1276
 25 77: 111705.142
 25 78: 106570.330
 25 79: 106034.901
 25 80: 103921.644
 25 81: 105642.892
 25 82: 90792.7600
 25 83: 89492.5156
 25 84: 86281.7449
 25 85: 84997.9541
 25 86: 83925.4835
 25 87: 79730.6920
 25 88: 83939.5774
 25 89: 84153.8626
 25 90: 91340.4503
 25 91: 82242.1856
 25 92: 88808.1485
 25 93: 88737.8270
 25 94: 99668.1928
 25 95: 105735.212
 25 96: 88318.1093
 25 97: 78627.0442
 25 98: 89948.8665
 25 99: 76542.7505
 25 100: 74143.0078
 25 101: 79337.0461
 25 102: 72199.7404
 25 103: 75730.9589
 25 104: 75064.7604
 25 105: 68354.6031
 25 106: 106655.390
 25 107: 115155.135
 25 108: 113566.904
 25 109: 89108.1230
 25 110: 100787.007
 25 111: 98761.8279
 25 112: 85236.9334
 25 113: 86720.2545
 25 114: 83727.0996
 25 115: 110793.941
 25 116: 93272.7234
 25 117: 101132.769
 25 118: 102683.131
 25 119: 106138.513
 25 120: 104676.618
 25 121: 108572.980
 25 122: 110082.837
 25 123: 107124.579
 25 124: 102933.753
 25 125: 100611.572
 25 126: 93084.6851
 25 127: 89910.7565
 25 128: 85409.1504
 25 129: 86822.7899
 25 130: 89501.5390
 25 131: 87005.1498
 25 132: 72834.2446
 25 133: 74236.4518
 25 134: 78521.5401
 25 135: 106520.996
 25 136: 81930.6756
 25 137: 70558.6594
 25 138: 93825.6407
 25 139: 76137.4577
 25 140: 65804.2438
 25 141: 66572.2399
 25 142: 72725.6795
 25 143: 66209.2134
 25 144: 73508.8383
 25 145: 76644.5740
 25 146: 82504.0311
 25 147: 88598.9241
 25 148: 88869.0384
 25 149: 115199.599
 26 1: 41520.0078
 26 2: 39822
 26 3: 33320.9960
 26 4: 19339
 26 5: 30352
 26 6: 35270.9960
 26 7: 47355.0078
 26 8: 50588.8242
 26 9: 63280.75
 26 10: 68105.7734
 26 11: 66772.9921
 26 12: 87083.0859
 26 13: 100319.054
 26 14: 71654.0156
 26 15: 110458.992
 26 16: 111864.007
 26 17: 80851.0156
 26 18: 89009.0078
 26 19: 79788.9921
 26 20: 62115.0078
 26 21: 21750.0019
 26 22: 39614.0078
 26 23: 92113.9765
 26 24: 92187.0156
 26 25: 42225.0039
 26 27: 51099.9921
 26 28: 69016.9843
 26 29: 116408.015
 26 30: 108680.007
 26 31: 153499.968
 26 32: 283048.062
 26 33: 82131.0078
 26 34: 112078.007
 26 35: 200883.031
 26 36: 340441
 26 37: 140928.031
 26 38: 153499.968
 26 39: 45133
 26 40: 65526.0039
 26 41: 14998.9980
 26 42: 90088
 26 43: 95931
 26 44: 72559.9843
 26 45: 74315.0078
 26 46: 73472
 26 47: 94868.0078
 26 48: 96171.0078
 26 49: 84965.0781
 26 50: 11541.9990
 26 51: 113562.015
 26 52: 120436.015
 26 53: 100519
 26 54: 99226
 26 55: 26105
 26 56: 40076
 26 57: 50533.0039
 26 58: 56954.9960
 26 59: 52487
 26 60: 81882.9687
 26 61: 57208.0078
 26 62: 292947.968
 26 63: 159156
 26 64: 122027.617
 26 65: 75411.6403
 26 66: 64781.8179
 26 67: 64361.2150
 26 68: 78348.1529
 26 69: 67693.7509
 26 70: 62650.6692
 26 71: 57417.2921
 26 72: 64422.6538
 26 73: 70642.9433
 26 74: 73148.8014
 26 75: 68944.4478
 26 76: 60561.0513
 26 77: 79227.9187
 26 78: 75135.5390
 26 79: 73273.5268
 26 80: 71728.5400
 26 81: 73141.9910
 26 82: 58397.7633
 26 83: 56389.4058
 26 84: 53894.9061
 26 85: 52465.3534
 26 86: 51523.3719
 26 87: 47088.0583
 26 88: 51594.6690
 26 89: 51528.4632
 26 90: 58977.8155
 26 91: 50040.9676
 26 92: 56430.9904
 26 93: 65888.2873
 26 94: 67177.9152
 26 95: 73284.3559
 26 96: 66183.2031
 26 97: 62380.3715
 26 98: 60101.3260
 26 99: 62753.5440
 26 100: 58659.7304
 26 101: 57204.1663
 26 102: 39959.4342
 26 103: 59675.1467
 26 104: 42726.3779
 26 105: 38005.6768
 26 106: 74260.3898
 26 107: 82760.1406
 26 108: 81400.8786
 26 109: 57955.9798
 26 110: 68392.0078
 26 111: 66411.7459
 26 112: 52491.7006
 26 113: 54321.2755
 26 114: 51437.4942
 26 115: 78385.1130
 26 116: 60905.9951
 26 117: 68698.6932
 26 118: 70492.0259
 26 119: 73781.6540
 26 120: 72187.1585
 26 121: 76225.3185
 26 122: 77695.5484
 26 123: 74729.5716
 26 124: 70567.8786
 26 125: 68698.3896
 26 126: 60691.7085
 26 127: 57638.3652
 26 128: 52944.8907
 26 129: 54085.6172
 26 130: 57436.3788
 26 131: 54607.2558
 26 132: 42218.8698
 26 133: 44643.4650
 26 134: 45842.0521
 26 135: 74027.9393
 26 136: 49546.1050
 26 137: 38167.9306
 26 138: 61433.1037
 26 139: 43820.3554
 26 140: 35305.4195
 26 141: 35982.8293
 26 142: 48805.9498
 26 143: 48587.1141
 26 144: 57031.5006
 26 145: 64316.3609
 26 146: 70426.9769
 26 147: 73093.8949
 26 148: 71081.4238
 26 149: 82826.7620
 27 1: 91619.9687
 27 2: 89921.9843
 27 3: 83420.9843
 27 4: 69439.0078
 27 5: 80452
 27 6: 85371.0078
 27 7: 97455.0078
 27 8: 100688.812
 27 9: 113380.734
 27 10: 118205.75
 27 11: 116873
 27 12: 137183.078
 27 13: 150419.062
 27 14: 121754.023
 27 15: 160559.015
 27 16: 161964.015
 27 17: 130951.015
 27 18: 135033.984
 27 19: 127952
 27 20: 102517
 27 21: 62151.9921
 27 22: 85445.9843
 27 23: 135500
 27 24: 138019.015
 27 25: 83919
 27 26: 51099.9921
 27 28: 18917
 27 29: 166508
 27 30: 158780.015
 27 31: 203600.015
 27 32: 328880.031
 27 33: 123824.976
 27 34: 87612.9843
 27 35: 243992.984
 27 36: 383551
 27 37: 191028.046
 27 38: 203600.015
 27 39: 95232.9687
 27 40: 113689.007
 27 41: 44877.0039
 27 42: 43042.9921
 27 43: 146031
 27 44: 122659.992
 27 45: 124415.007
 27 46: 121635.007
 27 47: 144968
 27 48: 146271.015
 27 49: 135065.078
 27 50: 61642.0039
 27 51: 163662.015
 27 52: 170535.984
 27 53: 150619.015
 27 54: 149326
 27 55: 76204.9921
 27 56: 90176
 27 57: 100632.984
 27 58: 107055
 27 59: 102586.984
 27 60: 131982.968
 27 61: 107308.023
 27 62: 336268.031
 27 63: 204988
 27 64: 165416.031
 27 65: 125801.441
 27 66: 114821.206
 27 67: 114260.001
 27 68: 128448.135
 27 69: 117793.761
 27 70: 112750.661
 27 71: 107554.954
 27 72: 113277.709
 27 73: 120742.955
 27 74: 123253.813
 27 75: 119254.006
 27 76: 110768.650
 27 77: 129410.754
 27 78: 124392.408
 27 79: 124046.339
 27 80: 121626.661
 27 81: 123309.477
 27 82: 107888.024
 27 83: 106508.855
 27 84: 103986.785
 27 85: 102828.394
 27 86: 101578.367
 27 87: 97203.3346
 27 88: 101695.014
 27 89: 101746.021
 27 90: 109315.607
 27 91: 100057.287
 27 92: 106599.562
 27 93: 116039.301
 27 94: 117270.541
 27 95: 123447.968
 27 96: 116283.199
 27 97: 112297.914
 27 98: 110013.173
 27 99: 112859.055
 27 100: 108759.718
 27 101: 107321.763
 27 102: 90500.6328
 27 103: 109787.076
 27 104: 92745.4494
 27 105: 88103.1115
 27 106: 124458.589
 27 107: 132860.138
 27 108: 131271.904
 27 109: 108024.452
 27 110: 118491.992
 27 111: 116316.010
 27 112: 102758.178
 27 113: 104404.679
 27 114: 101035.421
 27 115: 128250.012
 27 116: 110956.018
 27 117: 118752.224
 27 118: 120554.824
 27 119: 123860.173
 27 120: 122345.454
 27 121: 126468.098
 27 122: 127788.159
 27 123: 124829.577
 27 124: 120610.209
 27 125: 118528.789
 27 126: 110990.128
 27 127: 107629.535
 27 128: 103065.076
 27 129: 104113.883
 27 130: 107711.277
 27 131: 104650.470
 27 132: 92535.0892
 27 133: 94453.1852
 27 134: 96132.0968
 27 135: 124316.784
 27 136: 99633.2664
 27 137: 88264.2675
 27 138: 111530.871
 27 139: 93819.9901
 27 140: 85345.2318
 27 141: 86070.2769
 27 142: 98962.6722
 27 143: 98687.8310
 27 144: 107086.177
 27 145: 114414.811
 27 146: 120520.854
 27 147: 123191.861
 27 148: 121148.289
 27 149: 132878.351
 28 1: 107185.976
 28 2: 100521
 28 3: 101338.007
 28 4: 87356.0078
 28 5: 96018
 28 6: 77493
 28 7: 87755.0078
 28 8: 111047.968
 28 9: 109193.210
 28 10: 114017.710
 28 11: 133159.625
 28 12: 132991.093
 28 13: 146227.062
 28 14: 116083
 28 15: 132703
 28 16: 155859.015
 28 17: 113164.992
 28 18: 106463
 28 19: 100828.992
 28 20: 73945.9921
 28 21: 65800.9921
 28 22: 103362.992
 28 23: 153417
 28 24: 155936
 28 25: 101835.992
 28 26: 69016.9843
 28 27: 18917
 28 29: 158079.015
 28 30: 154587.984
 28 31: 199407.984
 28 32: 346797.031
 28 33: 141741.968
 28 34: 74142.0078
 28 35: 215421.984
 28 36: 354980
 28 37: 186835.968
 28 38: 199407.984
 28 39: 106359.984
 28 40: 97964.9921
 28 41: 62794.0078
 28 42: 29572
 28 43: 141838.984
 28 44: 105804.992
 28 45: 106628.992
 28 46: 103383.007
 28 47: 138863.031
 28 48: 142079
 28 49: 130873.101
 28 50: 79559.0078
 28 51: 159469.984
 28 52: 166343.984
 28 53: 144514
 28 54: 145134
 28 55: 94121.9921
 28 56: 105741.984
 28 57: 116079.382
 28 58: 122621.015
 28 59: 118153
 28 60: 127794.640
 28 61: 122873.992
 28 62: 298103.968
 28 63: 222904.968
 28 64: 179785.578
 28 65: 121376.625
 28 66: 110542.203
 28 67: 109980.995
 28 68: 124196.275
 28 69: 113430.915
 28 70: 105863.479
 28 71: 102850.747
 28 72: 110243.645
 28 73: 116465.122
 28 74: 118911.422
 28 75: 114999.354
 28 76: 105084.917
 28 77: 125211.412
 28 78: 121043.537
 28 79: 119854.329
 28 80: 117434.647
 28 81: 119135.503
 28 82: 104218.300
 28 83: 102910.161
 28 84: 99816.8375
 28 85: 98699.2304
 28 86: 97676.1380
 28 87: 93096.9379
 28 88: 96754.6923
 28 89: 97571.5240
 28 90: 105217.410
 28 91: 95986.6651
 28 92: 102465.605
 28 93: 111741.608
 28 94: 113382.833
 28 95: 118626.243
 28 96: 112091.205
 28 97: 107900.818
 28 98: 106121.209
 28 99: 108656.502
 28 100: 104567.718
 28 101: 103134.010
 28 102: 101853.102
 28 103: 105370.971
 28 104: 89652.6666
 28 105: 100465.993
 28 106: 120234.148
 28 107: 128668.132
 28 108: 127474.104
 28 109: 102534.125
 28 110: 109604.031
 28 111: 109099.509
 28 112: 98470.9127
 28 113: 100150.046
 28 114: 96854.2855
 28 115: 124273.917
 28 116: 106785.512
 28 117: 114235.315
 28 118: 116377.882
 28 119: 119557.105
 28 120: 118122.446
 28 121: 122060.212
 28 122: 123400.374
 28 123: 121894.051
 28 124: 116464.849
 28 125: 114221.283
 28 126: 106652.472
 28 127: 102126.149
 28 128: 98907.4137
 28 129: 99640.2913
 28 130: 103526.950
 28 131: 100426.718
 28 132: 96508.3877
 28 133: 99441.9962
 28 134: 93094.6194
 28 135: 118425.554
 28 136: 94130.1547
 28 137: 86697.0929
 28 138: 103376.025
 28 139: 83335.5072
 28 140: 96444.9141
 28 141: 99160.1340
 28 142: 106854.560
 28 143: 113387.597
 28 144: 113986.472
 28 145: 110224.107
 28 146: 116328.983
 28 147: 118997.203
 28 148: 116941.372
 28 149: 128658.612
 29 1: 73467.6953
 29 2: 79649.6953
 29 3: 88102.6718
 29 4: 97703.0859
 29 5: 80833.875
 29 6: 85735.0937
 29 7: 75017.2890
 29 8: 64524.8359
 29 9: 62656.8164
 29 10: 64980.8046
 29 11: 68476.0078
 29 12: 48912.9960
 29 13: 40472.9921
 29 14: 44759.6875
 29 15: 35807
 29 16: 37211.9960
 29 17: 47240.0078
 29 18: 62424.0156
 29 19: 66148.0078
 29 20: 84344.5156
 29 21: 114716.031
 29 22: 114799
 29 23: 96469
 29 24: 187467.359
 29 25: 148741.75
 29 26: 116419.929
 29 27: 166519.937
 29 28: 162426
 29 30: 18268
 29 31: 47905
 29 32: 288913.031
 29 33: 181222.390
 29 34: 142063
 29 35: 146439.015
 29 36: 268155
 29 37: 29616.9980
 29 38: 47905
 29 39: 76074.5625
 29 40: 63536.6523
 29 41: 130418.945
 29 42: 139614.015
 29 43: 24753.0019
 29 44: 56951.0078
 29 45: 52450.0039
 29 46: 55588.0078
 29 47: 20215.9980
 29 48: 23025.0039
 29 49: 51031
 29 50: 105875.687
 29 51: 20255.0039
 29 52: 6991.00049
 29 53: 14564.9990
 29 54: 23248.9941
 29 55: 102258.382
 29 56: 79903.6796
 29 57: 69555.8281
 29 58: 99634.3593
 29 59: 83272.8359
 29 60: 63111
 29 61: 77237
 29 62: 300790
 29 63: 165021.015
 29 64: 49357.0039
 29 65: 39656.1417
 29 66: 50373.3027
 29 67: 50916.3491
 29 68: 36790.4092
 29 69: 53475.9817
 29 70: 58225.7652
 29 71: 57450.3446
 29 72: 51008.7620
 29 73: 45838.9845
 29 74: 43867.9126
 29 75: 51355.5693
 29 76: 57772.4225
 29 77: 40614.0687
 29 78: 45469.7757
 29 79: 46117.5812
 29 80: 47297.6425
 29 81: 49235.9845
 29 82: 54969.1155
